telecommuting,has_company_logo,has_questions,word_count,unique_word_count,lexical_diversity,flesch_score,dale_chall_score,has_company_info,has_benefits,salary_explicit,log_company_credibility,location_clean_enc,required_experience_clean_enc,employment_type_clean_enc,industry_clean_enc,function_clean_enc,fraudulent
0,1,1,263.0,189.0,0.7186311787072244,48.913258758970045,10.537104699591952,1,1,1,4.248495242049359,2379,3,2,83,17,0
0,1,0,83.0,68.0,0.8192771084337349,51.29535714285717,10.820500000000001,1,1,1,2.1972245773362196,31,0,0,22,26,0
0,1,0,65.0,53.0,0.8153846153846154,-17.74959677419352,14.432147311827958,1,0,1,4.8283137373023015,236,7,3,83,24,0
1,1,0,34.0,31.0,0.9117647058823529,9.325000000000017,10.722090476190477,1,1,1,2.0794415416798357,1621,3,2,75,32,0
0,1,1,136.0,106.0,0.7794117647058824,-27.05377049180325,14.427673770491802,1,1,1,3.58351893845611,2159,2,2,75,13,1
0,1,0,132.0,111.0,0.8409090909090909,38.78876150035387,11.541871832979478,1,0,1,2.772588722239781,2400,3,5,75,23,0
0,1,1,114.0,90.0,0.7894736842105263,29.175409292035397,12.024425663716814,1,0,1,1.3862943611198906,2150,6,3,119,24,0
0,0,0,119.0,92.0,0.773109243697479,-51.70746478873238,15.609085915492958,0,1,1,8.104401307921613,1312,1,2,22,19,0
0,1,0,41.0,33.0,0.8048780487804879,18.857500000000016,11.38220810810811,1,1,1,6.111467339502679,545,0,2,127,24,0
0,1,1,115.0,93.0,0.808695652173913,54.36041558441559,10.109990909090909,0,0,1,8.104401307921613,1437,5,5,131,24,0
0,1,1,156.0,109.0,0.6987179487179487,19.112307692307695,13.644341491841491,1,1,1,1.9459101490553132,1579,7,3,83,24,0
0,1,0,279.0,200.0,0.7168458781362007,8.020147058823568,13.957329411764706,1,1,1,3.58351893845611,915,1,2,60,19,0
0,1,1,114.0,87.0,0.7631578947368421,43.98544151376149,11.700281651376148,1,1,1,3.4011973816621555,561,1,2,50,17,0
0,0,1,54.0,48.0,0.8888888888888888,-39.72454545454542,14.403045454545454,0,1,1,8.104401307921613,988,7,3,83,24,0
0,1,1,223.0,161.0,0.7219730941704036,15.824434426229544,11.878333005464482,1,0,1,2.0794415416798357,784,6,2,22,24,0
0,0,1,148.0,113.0,0.7635135135135135,11.343318965517284,14.255120689655172,0,0,1,8.104401307921613,1167,6,1,57,19,1
0,1,0,96.0,75.0,0.78125,63.386363636363654,11.072281818181818,1,0,1,2.772588722239781,2067,3,5,75,23,0
0,1,0,227.0,160.0,0.7048458149779736,-7.185718749999978,13.418056875,1,1,1,5.0369526024136295,1530,1,2,38,32,0
0,1,1,201.0,157.0,0.7810945273631841,17.44700054585155,13.813199563318777,1,1,1,4.330733340286331,987,6,2,60,21,0
0,1,1,74.0,61.0,0.8243243243243243,37.45436046511631,11.863481395348838,1,1,1,1.9459101490553132,2150,6,2,75,32,0
0,1,0,31.0,29.0,0.9354838709677419,-14.695961538461518,12.296264102564102,1,0,1,2.3978952727983707,238,3,2,57,19,0
0,1,1,109.0,92.0,0.8440366972477065,46.36823529411768,10.259046405228759,1,1,1,2.1972245773362196,256,6,2,18,9,0
0,1,1,119.0,94.0,0.7899159663865546,-9.840263157894697,13.4163,1,1,1,4.6913478822291435,86,1,2,22,18,0
0,1,1,98.0,75.0,0.7653061224489796,3.236000000000047,12.666233333333334,1,1,1,4.762173934797756,188,7,2,65,24,0
0,1,0,208.0,151.0,0.7259615384615384,23.987233201581034,12.141805928853755,1,0,1,2.5649493574615367,2150,5,2,60,13,0
0,1,1,139.0,117.0,0.841726618705036,11.117241379310371,12.479865517241379,1,1,1,3.4965075614664802,2106,5,4,60,23,0
0,1,1,231.0,187.0,0.8095238095238095,51.972095092024546,9.385409447852762,1,0,1,3.7376696182833684,2150,7,2,83,24,0
0,1,1,115.0,91.0,0.7913043478260869,19.3777272727273,12.598019480519481,1,1,1,3.4339872044851463,107,7,3,83,24,0
1,0,1,119.0,62.0,0.5210084033613446,-23.603123569794008,16.6817114416476,0,1,1,8.104401307921613,950,7,3,83,24,0
0,1,0,45.0,43.0,0.9555555555555556,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,155,7,1,30,24,0
0,0,1,164.0,102.0,0.6219512195121951,6.229246231155827,12.981230509691315,0,1,1,8.104401307921613,389,7,3,83,24,0
0,1,1,207.0,156.0,0.7536231884057971,9.455292035398259,12.862061769911506,1,1,1,1.0986122886681096,2268,0,2,25,8,0
0,1,0,131.0,101.0,0.7709923664122137,44.69666666666669,13.163107407407407,1,0,1,2.772588722239781,81,6,2,22,19,0
0,0,0,191.0,125.0,0.6544502617801047,20.448397435897448,14.592723717948719,1,1,1,2.3978952727983707,2190,7,3,83,24,0
0,1,1,396.0,261.0,0.6590909090909091,40.33688571428573,11.466237587301588,1,1,1,2.5649493574615367,1187,1,2,38,14,0
0,1,0,72.0,51.0,0.7083333333333334,48.327196969696985,11.842621212121212,0,0,1,8.104401307921613,1475,3,2,71,22,0
0,1,1,102.0,84.0,0.8235294117647058,56.19736842105266,11.22732105263158,1,1,1,1.0986122886681096,729,7,2,22,13,0
0,1,0,46.0,39.0,0.8478260869565217,52.94750684931512,10.20079698630137,1,1,1,4.174387269895637,1853,0,4,50,17,0
0,0,1,108.0,69.0,0.6388888888888888,25.601200000000034,13.490934285714287,1,1,1,2.70805020110221,931,6,2,57,19,0
0,0,1,396.0,254.0,0.6414141414141414,12.641472245534146,12.695505107301283,0,1,1,8.104401307921613,1158,7,3,83,24,0
0,1,0,223.0,138.0,0.6188340807174888,21.689967417061638,12.128775829383887,1,1,1,4.143134726391533,1076,2,2,60,6,0
1,1,0,122.0,100.0,0.819672131147541,54.809230769230794,9.409676068376069,0,0,1,8.104401307921613,994,7,3,83,24,0
0,0,1,217.0,161.0,0.7419354838709677,28.916245318352082,12.710772659176031,0,1,1,8.104401307921613,2150,5,2,51,32,0
0,1,0,180.0,161.0,0.8944444444444445,-19.73025662251652,13.560754304635763,1,0,1,6.354370040797351,2150,3,2,38,8,0
0,1,1,268.0,162.0,0.6044776119402985,28.87440191387563,19.084545933014354,1,1,1,3.258096538021482,920,6,2,57,19,0
0,1,1,228.0,161.0,0.706140350877193,2.8683636363636538,15.610033636363635,1,1,1,2.9444389791664403,2355,3,2,6,23,0
0,0,0,178.0,135.0,0.7584269662921348,21.131666666666717,12.021768085106384,1,0,1,2.70805020110221,931,6,2,57,19,0
0,1,1,168.0,130.0,0.7738095238095238,40.05676470588236,10.119144117647059,1,1,1,3.6375861597263857,2431,3,0,57,19,0
0,0,0,69.0,30.0,0.43478260869565216,-12.384010840108402,17.34172384823848,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,1,218.0,155.0,0.7110091743119266,-0.04776881720425763,13.373123655913979,1,1,1,2.8903717578961645,2201,3,2,57,19,0
0,1,1,221.0,169.0,0.7647058823529411,-39.38116033755273,15.243070464135021,1,1,1,3.8918202981106265,2633,1,2,38,18,0
0,1,0,169.0,145.0,0.8579881656804734,49.72840909090911,10.794824242424243,0,1,1,8.104401307921613,212,6,2,57,7,0
0,0,0,141.0,64.0,0.45390070921985815,-31.262867132867115,16.191255244755247,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,0,187.0,125.0,0.6684491978609626,10.611739130434785,15.075126086956523,1,0,1,1.6094379124341003,837,1,1,57,19,0
0,0,0,76.0,61.0,0.8026315789473685,25.64970930232562,14.250341860465117,0,1,1,8.104401307921613,1245,5,2,25,8,1
0,1,1,29.0,24.0,0.8275862068965517,59.63500000000003,8.576,1,1,1,2.995732273553991,600,3,4,50,17,0
0,1,0,125.0,113.0,0.904,6.766123853211013,12.206626605504587,1,0,1,1.6094379124341003,2454,7,3,83,24,0
0,1,1,68.0,56.0,0.8235294117647058,-5.892142857142801,14.048157142857145,1,1,1,1.791759469228055,729,6,2,75,23,0
0,1,1,61.0,52.0,0.8524590163934426,46.67768817204302,10.009792473118278,1,1,1,0.6931471805599453,410,7,3,83,24,0
0,1,1,130.0,104.0,0.8,-33.81748995983932,16.368683935742972,1,1,1,4.51085950651685,2419,3,5,51,8,0
0,1,0,149.0,117.0,0.785234899328859,-17.38136363636363,14.237586363636364,1,0,1,2.302585092994046,880,7,2,60,24,0
0,1,0,151.0,107.0,0.7086092715231788,38.880000000000024,11.59562380952381,1,1,1,4.143134726391533,2150,6,2,60,36,0
0,1,0,136.0,104.0,0.7647058823529411,42.97000000000003,10.391869230769231,1,1,1,3.912023005428146,1491,6,2,69,21,0
0,1,1,119.0,101.0,0.8487394957983193,-31.776923076923083,14.882951282051282,1,0,1,2.9444389791664403,2150,0,2,60,23,0
1,1,1,274.0,209.0,0.7627737226277372,49.73426573426576,10.833253646353647,1,1,1,1.3862943611198906,519,6,2,60,8,0
0,1,0,136.0,104.0,0.7647058823529411,42.97000000000003,10.391869230769231,1,1,1,3.912023005428146,1675,6,2,69,21,0
0,1,0,136.0,104.0,0.7647058823529411,42.97000000000003,10.391869230769231,1,1,1,3.912023005428146,1621,6,2,69,21,0
0,0,1,440.0,273.0,0.6204545454545455,30.792536357471192,11.3117489186949,0,1,1,8.104401307921613,1361,7,2,83,2,0
0,1,1,153.0,104.0,0.6797385620915033,0.7908877245509416,12.938444431137725,0,0,1,8.104401307921613,729,7,3,83,24,0
0,1,1,73.0,52.0,0.7123287671232876,40.613157894736844,9.731426315789474,1,1,1,6.111467339502679,415,5,2,83,24,0
0,1,0,137.0,105.0,0.7664233576642335,42.97000000000003,10.391869230769231,1,1,1,3.912023005428146,1308,6,2,69,21,0
0,1,1,172.0,129.0,0.75,34.043038815117484,11.624455260469867,1,1,1,4.330733340286331,2150,6,2,60,32,0
0,1,0,45.0,43.0,0.9555555555555556,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,1148,7,1,30,24,0
0,1,0,53.0,51.0,0.9622641509433962,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,2691,7,1,30,24,0
0,0,0,170.0,120.0,0.7058823529411765,13.98582162921349,12.349423595505618,1,0,1,6.51471269087253,1440,7,2,95,24,0
0,1,0,45.0,43.0,0.9555555555555556,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,2316,7,1,30,24,0
0,1,1,250.0,158.0,0.632,40.17650000000003,10.73027142857143,1,1,1,1.791759469228055,943,4,2,22,32,0
0,1,1,202.0,159.0,0.7871287128712872,-23.839166666666642,14.320053086419753,1,1,1,4.59511985013459,729,6,2,120,24,0
0,0,0,42.0,25.0,0.5952380952380952,33.690000000000026,13.8545,0,1,1,8.104401307921613,703,7,2,127,21,0
0,1,1,174.0,127.0,0.7298850574712644,24.005000000000024,11.60963161094225,1,1,1,3.258096538021482,2150,1,2,60,5,0
0,1,1,44.0,41.0,0.9318181818181818,30.740574712643706,13.372173563218391,1,1,1,6.588926477533519,850,7,1,30,24,0
0,1,0,137.0,105.0,0.7664233576642335,42.97000000000003,10.391869230769231,1,1,1,3.912023005428146,1245,6,2,69,21,0
1,1,1,160.0,116.0,0.725,67.27471558988765,8.840454681647941,1,1,1,1.3862943611198906,519,1,2,60,25,0
0,1,0,127.0,108.0,0.8503937007874016,3.7855039267015798,13.197203664921467,1,0,1,1.3862943611198906,2656,6,2,57,13,0
0,1,0,188.0,141.0,0.75,38.001957746478894,11.049787887323944,1,0,1,4.8283137373023015,519,7,4,83,6,0
0,1,1,294.0,205.0,0.6972789115646258,22.967385389182084,12.352270712401056,1,0,1,3.4657359027997265,495,6,2,1,32,0
0,1,0,216.0,138.0,0.6388888888888888,1.2608333333333235,14.747688405797101,1,0,1,3.1354942159291497,2327,0,1,113,19,0
1,1,1,284.0,196.0,0.6901408450704225,20.363290598290632,12.361005738705739,1,1,1,3.4339872044851463,2330,1,1,22,13,0
0,1,1,142.0,115.0,0.8098591549295775,35.2746875,12.695178125,1,0,1,2.9444389791664403,1581,7,2,22,24,0
0,0,0,106.0,84.0,0.7924528301886793,-8.933730158730157,13.27070634920635,0,0,1,8.104401307921613,2633,6,5,115,22,0
0,1,0,97.0,72.0,0.7422680412371134,24.460353535353534,11.994176767676768,1,1,1,1.791759469228055,644,6,2,57,19,0
0,1,0,351.0,256.0,0.7293447293447294,-15.455135869565197,13.556079710144928,1,1,1,3.8712010109078907,1877,6,2,22,32,0
0,1,0,67.0,61.0,0.9104477611940298,29.93494565217395,10.670795652173913,1,0,1,2.0794415416798357,729,7,3,83,24,0
0,0,1,38.0,29.0,0.7631578947368421,25.21693181818182,12.357045454545455,0,0,1,8.104401307921613,2410,7,3,83,24,0
0,1,1,152.0,120.0,0.7894736842105263,-114.43815789473679,19.81756666666667,1,1,1,4.5217885770490405,2435,7,2,83,7,0
0,0,0,38.0,35.0,0.9210526315789473,52.9020677966102,10.10957661016949,0,0,1,8.104401307921613,1144,3,2,50,17,0
0,0,0,77.0,50.0,0.6493506493506493,24.3771428571429,14.703496825396828,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,1,368.0,256.0,0.6956521739130435,12.772668986083517,12.32472016472593,1,0,1,3.295836866004329,519,3,2,60,23,0
0,0,0,36.0,28.0,0.7777777777777778,61.890000000000015,11.749166666666667,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,0,400.0,222.0,0.555,9.66725677830945,13.691470972886764,1,0,1,1.3862943611198906,1158,6,2,77,13,0
0,1,1,283.0,194.0,0.6855123674911661,37.842356902356926,11.879945716423494,1,1,1,3.2188758248682006,519,6,2,75,32,0
0,1,1,47.0,45.0,0.9574468085106383,34.20153846153849,13.390915384615385,1,1,1,6.588926477533519,1699,3,1,30,12,0
0,1,0,212.0,158.0,0.7452830188679245,26.718945868945895,11.909906267806267,1,0,1,2.4849066497880004,1312,7,2,22,24,0
0,1,1,140.0,120.0,0.8571428571428571,17.926136363636374,12.082075757575758,1,1,1,3.6375861597263857,2095,6,2,83,24,0
0,1,0,186.0,124.0,0.6666666666666666,-13.791540880503106,13.50747672955975,1,1,1,5.0369526024136295,2088,3,2,38,8,0
0,1,0,194.0,156.0,0.8041237113402062,23.681504485852344,12.173602553485162,1,0,1,2.0794415416798357,784,7,2,22,13,0
0,1,0,131.0,118.0,0.9007633587786259,-16.975217391304312,15.761647826086957,1,0,1,4.110873864173311,2027,7,3,83,19,0
0,1,1,158.0,123.0,0.7784810126582279,-4.6606850192061415,13.172565556978235,1,0,1,5.14166355650266,2454,6,2,89,18,0
0,1,1,290.0,200.0,0.6896551724137931,-9.504818181818166,13.989527272727274,1,1,1,0.6931471805599453,2549,1,2,14,19,0
0,1,1,138.0,97.0,0.7028985507246377,34.177173913043504,11.47954596273292,1,1,1,2.1972245773362196,2454,7,2,22,24,0
1,1,1,231.0,166.0,0.7186147186147186,50.57607117181885,9.691730625449317,0,0,1,8.104401307921613,1515,0,2,22,19,0
0,1,0,77.0,64.0,0.8311688311688312,15.830000000000013,12.450944444444445,1,0,1,2.1972245773362196,1727,6,2,76,22,0
1,1,1,146.0,106.0,0.726027397260274,23.376190476190516,13.238023809523812,1,1,1,2.0794415416798357,14,1,4,57,13,0
0,1,1,55.0,46.0,0.8363636363636363,33.44142857142859,11.445242857142857,1,0,1,2.9444389791664403,880,7,3,83,24,0
0,1,1,69.0,55.0,0.7971014492753623,45.71224806201553,10.773596124031007,1,1,1,6.111467339502679,471,0,2,83,2,0
0,1,0,498.0,303.0,0.608433734939759,23.55075351493852,12.248063243786092,1,1,1,0.6931471805599453,2445,6,2,106,32,0
0,0,1,332.0,199.0,0.5993975903614458,-38.932445544554426,15.226506732673267,0,1,1,8.104401307921613,2523,6,2,38,21,0
0,1,1,50.0,49.0,0.98,24.63153225806454,13.573687096774194,1,1,1,6.588926477533519,1574,7,1,30,24,0
0,1,1,303.0,191.0,0.6303630363036303,-144.55055555555552,21.711020987654322,1,0,1,2.70805020110221,153,7,3,83,24,0
0,0,0,53.0,46.0,0.8679245283018868,20.40357142857144,15.327507142857144,0,0,1,8.104401307921613,1082,6,2,22,19,0
0,1,0,177.0,148.0,0.8361581920903954,41.39642781875662,10.672708500175624,1,1,1,2.5649493574615367,264,5,2,60,24,0
0,1,1,107.0,87.0,0.8130841121495327,15.158571428571435,12.952214285714286,1,1,1,2.639057329615259,931,6,2,57,19,0
0,1,0,218.0,172.0,0.7889908256880734,14.21654891304351,13.068326086956521,1,0,1,6.354370040797351,107,6,2,120,21,0
0,1,1,286.0,202.0,0.7062937062937062,2.059234678624847,12.516711778774289,1,1,1,3.4965075614664802,2330,6,2,22,32,0
0,1,1,315.0,226.0,0.7174603174603175,23.321125000000023,11.37688,1,1,1,2.3978952727983707,1912,3,3,83,17,0
0,1,0,282.0,198.0,0.7021276595744681,38.15907104576064,10.573041761714993,1,1,1,1.0986122886681096,995,6,2,57,24,0
0,1,1,236.0,183.0,0.7754237288135594,-7.603137254901924,13.565311204481793,1,0,1,2.639057329615259,122,7,2,52,23,0
0,1,0,344.0,239.0,0.6947674418604651,42.88500000000005,11.011316666666666,1,1,1,4.8283137373023015,519,7,3,83,23,0
0,0,0,296.0,221.0,0.7466216216216216,-0.7799999999999727,13.54987380952381,0,0,1,8.104401307921613,2454,7,2,127,0,0
0,1,0,142.0,126.0,0.8873239436619719,1.2650000000000148,12.133875000000002,0,1,1,8.104401307921613,1953,3,2,38,13,0
0,0,0,170.0,119.0,0.7,-18.870000000000005,17.31218205128205,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,0,205.0,142.0,0.6926829268292682,26.74618347338938,12.316199719887955,1,1,1,3.1354942159291497,1971,2,2,37,8,0
0,1,0,76.0,65.0,0.8552631578947368,30.845350877193,12.164743859649123,1,1,1,2.302585092994046,261,2,2,60,10,0
0,0,0,213.0,159.0,0.7464788732394366,59.91566265060243,8.98063838209983,0,1,1,8.104401307921613,1082,7,2,26,8,0
0,0,0,209.0,143.0,0.6842105263157895,-1.787394514767925,14.749608860759494,1,1,1,3.1780538303479458,1223,0,1,48,17,0
0,1,0,94.0,73.0,0.776595744680851,15.257857142857176,13.484228571428572,1,0,1,1.3862943611198906,2656,6,2,22,13,0
0,1,1,201.0,153.0,0.7611940298507462,23.079086134453803,12.01193193277311,1,1,1,2.8903717578961645,900,7,3,83,24,0
0,0,0,145.0,84.0,0.5793103448275863,0.8878775510204377,13.473107346938775,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,1,160.0,133.0,0.83125,4.005614161849763,12.809619075144509,1,1,1,4.762173934797756,188,1,2,65,13,0
1,1,1,122.0,100.0,0.819672131147541,54.809230769230794,9.409676068376069,0,0,1,8.104401307921613,716,7,3,83,24,0
0,0,0,126.0,99.0,0.7857142857142857,18.851228070175438,12.686640350877195,0,0,1,8.104401307921613,264,6,2,6,35,0
1,1,1,305.0,206.0,0.6754098360655738,14.039474576271203,12.835873559322035,1,1,1,3.4339872044851463,2330,1,1,22,13,0
0,1,0,61.0,54.0,0.8852459016393442,61.53250000000003,9.179556790123456,1,1,1,1.6094379124341003,495,6,2,60,6,0
0,1,1,134.0,115.0,0.8582089552238806,18.856243902439047,11.78885512195122,1,1,1,4.663439094112067,188,7,3,83,24,0
0,1,1,193.0,145.0,0.7512953367875648,6.53300492610839,13.475491133004926,1,1,1,3.7612001156935624,1491,6,2,64,6,0
0,1,1,256.0,184.0,0.71875,55.00373205741627,10.132583785220628,1,1,1,2.4849066497880004,519,7,3,83,24,0
0,1,1,265.0,199.0,0.7509433962264151,37.354245762711884,11.74035220338983,0,1,1,8.104401307921613,188,6,2,60,10,0
0,1,0,183.0,161.0,0.8797814207650273,-22.6415789473684,13.624063157894739,1,0,1,6.354370040797351,2303,3,4,38,8,0
0,1,1,330.0,235.0,0.7121212121212122,34.61120656758388,11.5406709580237,1,1,1,2.5649493574615367,1621,7,3,83,24,0
0,0,0,59.0,26.0,0.4406779661016949,20.30000000000001,14.305,0,1,1,8.104401307921613,982,7,3,83,24,0
0,1,1,69.0,57.0,0.8260869565217391,49.55571428571429,10.317385714285715,1,1,1,6.111467339502679,554,0,2,83,2,0
0,1,1,59.0,49.0,0.8305084745762712,67.43921150278297,9.556554174397032,1,0,1,2.995732273553991,188,7,2,83,24,0
0,0,1,165.0,136.0,0.8242424242424242,29.472459459459486,10.771931351351352,0,1,1,8.104401307921613,729,7,3,83,24,0
0,1,1,71.0,47.0,0.6619718309859155,22.995909090909095,11.904972727272728,1,0,1,1.9459101490553132,777,7,3,83,24,0
0,1,0,469.0,280.0,0.5970149253731343,13.684234234234253,14.063638738738739,1,1,1,3.5263605246161616,1684,7,2,83,24,0
0,1,1,99.0,83.0,0.8383838383838383,-4.633943396226414,13.47679358490566,1,0,1,3.4965075614664802,2106,5,2,57,6,0
0,0,1,273.0,191.0,0.6996336996336996,4.573566176470621,12.85747542892157,0,0,1,8.104401307921613,1951,1,2,33,24,0
0,1,1,345.0,236.0,0.6840579710144927,25.92348680516568,12.004696069623808,1,0,1,3.258096538021482,519,6,2,52,18,0
1,1,0,208.0,151.0,0.7259615384615384,-4.44689497716891,13.495488127853882,1,1,1,0.6931471805599453,1312,2,2,22,10,0
0,1,1,48.0,46.0,0.9583333333333334,53.712500000000034,11.271642857142858,1,1,1,6.588926477533519,2361,3,1,30,12,0
0,1,0,157.0,104.0,0.6624203821656051,-43.1875,16.432931250000003,1,1,1,3.5263605246161616,1612,7,2,58,24,0
0,1,1,357.0,245.0,0.6862745098039216,16.829505813953517,12.523050609080842,1,1,1,2.5649493574615367,1621,7,3,83,24,0
0,1,1,52.0,47.0,0.9038461538461539,29.77636363636364,11.015118181818183,0,1,1,8.104401307921613,729,0,0,90,23,0
0,1,1,248.0,172.0,0.6935483870967742,45.59419326463939,10.680402186479014,1,1,1,2.3978952727983707,1308,7,3,83,24,0
0,1,0,441.0,300.0,0.6802721088435374,38.036,11.140822962962964,1,1,1,3.5263605246161616,1495,1,2,32,24,0
0,1,0,79.0,71.0,0.8987341772151899,6.80714285714285,13.917685714285716,1,1,1,0.6931471805599453,1781,7,3,83,24,0
0,1,1,302.0,232.0,0.7682119205298014,66.26112346625769,10.265627607361964,1,0,1,4.5217885770490405,931,6,2,22,13,0
0,1,0,140.0,92.0,0.6571428571428571,23.978776881720478,12.834327956989247,1,0,1,2.772588722239781,519,3,2,4,24,0
0,0,1,117.0,81.0,0.6923076923076923,-0.1479999999999677,14.3505,0,1,1,8.104401307921613,784,7,3,83,24,0
0,1,0,187.0,134.0,0.7165775401069518,35.24728002793299,10.568311173184359,1,0,1,3.5263605246161616,1877,7,2,31,24,0
0,0,0,18.0,15.0,0.8333333333333334,-11.769999999999982,14.134414285714287,0,0,1,8.104401307921613,1082,6,2,22,19,0
0,0,0,293.0,174.0,0.5938566552901023,-43.61999999999999,15.483711494252875,0,1,1,8.104401307921613,2540,6,2,38,21,0
0,1,0,121.0,111.0,0.9173553719008265,-23.547027027026985,13.58007837837838,1,0,1,6.354370040797351,2211,3,2,50,8,0
0,1,1,395.0,287.0,0.7265822784810126,48.9938565891473,10.428802713178294,1,0,1,3.784189633918261,812,3,2,120,18,0
0,0,0,53.0,45.0,0.8490566037735849,20.40357142857144,15.327507142857144,0,0,1,8.104401307921613,1082,6,2,22,19,0
0,1,1,78.0,58.0,0.7435897435897436,31.08250000000004,13.115625,1,1,1,1.9459101490553132,880,7,3,83,24,0
0,1,1,36.0,28.0,0.7777777777777778,14.284527027027053,13.515991891891893,1,1,1,2.0794415416798357,888,7,3,83,24,0
0,1,0,10.0,8.0,0.8,53.655,10.810866666666666,1,0,1,0.6931471805599453,1050,7,3,83,23,0
0,0,0,295.0,163.0,0.5525423728813559,2.6542763157895024,14.713800584795322,0,1,1,8.104401307921613,264,3,2,119,6,0
0,0,0,81.0,57.0,0.7037037037037037,24.215065789473698,12.792605263157895,0,1,1,8.104401307921613,884,7,3,83,24,0
0,1,0,180.0,161.0,0.8944444444444445,-21.295499999999976,13.602033333333333,1,0,1,6.354370040797351,2524,3,4,36,8,0
0,0,0,240.0,141.0,0.5875,34.466160337552765,11.938202953586497,1,0,1,2.302585092994046,513,6,2,59,14,0
0,1,1,132.0,90.0,0.6818181818181818,3.7868869731800885,12.856676245210727,0,0,1,8.104401307921613,729,7,3,83,24,0
0,1,0,141.0,98.0,0.6950354609929078,28.528848377056477,12.419740729212984,0,0,1,8.104401307921613,1986,7,2,4,21,0
0,0,0,44.0,20.0,0.45454545454545453,12.26000000000002,13.718900000000001,0,1,1,8.104401307921613,950,7,3,83,24,0
0,1,0,118.0,89.0,0.7542372881355932,-31.0646844660194,15.08235631067961,1,0,1,3.044522437723423,1389,2,2,30,12,0
0,1,1,314.0,208.0,0.6624203821656051,0.261184210526352,13.512715789473685,1,1,1,2.8903717578961645,1891,7,2,83,2,0
0,0,0,351.0,182.0,0.5185185185185185,-18.615250000000003,15.957214285714286,0,1,1,8.104401307921613,2303,7,3,83,24,1
